File,Word Count,Positive,Negative,sentiment_score_economic,Year,Month
20000202,1340,40,5,11.449999999999996,2000,02
20000321,1355,40,5,11.449999999999996,2000,03
20000516,1289,35,20,2.9499999999999997,2000,05
20000628,1104,42,13,14.19999999999999,2000,06
20000822,1099,42,6,15.34999999999999,2000,08
20001003,1199,42,18,15.649999999999991,2000,10
20001115,1132,38,11,10.849999999999994,2000,11
20001219,961,22,31,-5.449999999999997,2000,12
20010103,1701,30,35,-0.39999999999999986,2001,01
20010131,1807,41,41,1.2499999999999993,2001,01
20010320,1594,40,42,5.100000000000007,2001,03
20010418,1993,53,71,-3.35,2001,04
20010515,1738,46,54,3.6500000000000017,2001,05
20010627,1423,34,30,2.4,2001,06
20010821,1375,23,30,-4.849999999999997,2001,08
20010917,1361,15,43,-10.850000000000001,2001,09
20011002,1285,22,41,-6.449999999999998,2001,10
20011106,1186,22,42,-5.849999999999999,2001,11
20011211,1349,27,52,-4.849999999999999,2001,12
20020507,1422,70,19,24.350000000000005,2002,05
20020626,1542,55,19,15.850000000000001,2002,06
20020813,1520,31,24,-0.24999999999999922,2002,08
20020924,1940,65,29,12.399999999999999,2002,09
20021106,1956,55,21,18.5,2002,11
20021210,1350,34,16,9.549999999999997,2002,12
20030129,1348,44,11,13.549999999999997,2003,01
20030318,1706,55,11,25.40000000000001,2003,03
20030506,1681,51,36,7.800000000000002,2003,05
20030625,2389,63,47,17.200000000000014,2003,06
20030812,1376,38,34,3.3999999999999986,2003,08
20030916,1627,46,41,4.249999999999999,2003,09
20031028,1632,46,41,4.249999999999999,2003,10
20031209,1612,46,29,7.549999999999995,2003,12
20040128,1543,56,34,11.700000000000001,2004,01
20040316,1537,61,29,12.950000000000003,2004,03
20040504,1597,55,18,17.20000000000001,2004,05
20040630,2295,54,12,18.60000000000001,2004,06
20040810,2429,54,17,21.10000000000001,2004,08
20040921,2312,34,12,10.600000000000001,2004,09
20041110,1346,24,16,6.999999999999999,2004,11
20041214,2932,57,22,17.750000000000018,2004,12
20050202,2258,39,22,12.350000000000009,2005,02
20050322,1530,32,16,11.000000000000004,2005,03
20050503,1506,32,8,11.8,2005,05
20050630,1406,36,12,14.600000000000007,2005,06
20050809,1454,32,20,10.000000000000004,2005,08
20060131,281,7,2,2.9499999999999997,2006,01
20060328,348,6,2,2.0,2006,03
20060510,403,12,1,4.0,2006,05
20060629,352,12,0,3.95,2006,06
20060808,262,11,1,3.45,2006,08
20060920,254,10,1,2.95,2006,09
20061025,260,11,1,3.3000000000000003,2006,10
20061212,270,11,1,3.3000000000000003,2006,12
20070131,219,8,1,2.4000000000000004,2007,01
20070321,207,9,3,1.15,2007,03
20070509,206,9,3,1.15,2007,05
20070618,222,9,4,1.0499999999999998,2007,06
20070807,255,9,5,0.3,2007,08
20070810,117,6,1,2.7,2007,08
20070817,157,4,4,-0.5249999999999999,2007,08
20070918,320,7,5,0.20000000000000007,2007,09
20071031,378,12,8,2.3000000000000003,2007,10
20071211,355,9,8,0.2499999999999999,2007,12
20080122,312,3,7,-1.9,2008,01
20080130,320,7,6,-0.30000000000000004,2008,01
20080311,531,13,0,5.45,2008,03
20080318,364,12,8,0.9000000000000002,2008,03
20080430,368,11,8,0.6999999999999998,2008,04
20080625,305,11,5,1.75,2008,06
20080805,296,10,6,1.5499999999999998,2008,08
20080916,269,7,5,-9.71445146547012e-17,2008,09
20081008,542,7,9,-2.100000000000001,2008,10
20081029,351,8,7,0.8000000000000004,2008,10
20081216,490,13,4,5.25,2008,12
20090128,552,22,9,7.749999999999998,2009,01
20090318,500,15,7,5.125,2009,03
20090429,491,16,7,5.799999999999999,2009,04
20090624,437,18,8,6.05,2009,06
20090812,482,20,8,6.999999999999999,2009,08
20090923,502,23,10,8.299999999999999,2009,09
20091104,536,29,10,12.05,2009,11
20091216,661,28,11,9.75,2009,12
20100127,636,23,12,8.1,2010,01
20100316,519,23,12,8.450000000000001,2010,03
20100428,477,23,12,8.800000000000002,2010,04
20100509,374,5,0,3.05,2010,05
20100623,421,21,13,7.500000000000001,2010,06
20100810,544,25,14,8.700000000000003,2010,08
20100921,495,26,13,9.950000000000001,2010,09
20101103,579,28,14,8.15,2010,11
20101214,578,27,15,6.800000000000002,2010,12
20110126,644,30,14,9.850000000000001,2011,01
20110315,670,33,9,12.400000000000002,2011,03
20110427,674,33,7,12.900000000000004,2011,04
20110622,670,28,10,8.55,2011,06
20110809,743,25,12,6.7,2011,08
20110921,807,34,14,11.0,2011,09
20111102,688,26,10,7.6000000000000005,2011,11
20111213,627,27,8,9.25,2011,12
20120125,617,24,11,8.8,2012,01
20120313,623,23,9,8.45,2012,03
20120425,635,25,9,9.149999999999999,2012,04
20120620,698,32,13,11.75,2012,06
20120801,658,28,12,10.2,2012,08
20120913,787,34,10,14.500000000000002,2012,09
20121024,788,33,8,14.200000000000005,2012,10
20121212,941,38,12,16.200000000000003,2012,12
20130130,896,32,14,11.300000000000002,2013,01
20130320,901,30,16,9.650000000000002,2013,03
20130501,915,30,14,10.250000000000002,2013,05
20130619,944,35,15,12.45,2013,06
20130731,947,34,15,11.800000000000004,2013,07
20130918,1058,43,18,15.350000000000003,2013,09
20131030,1033,42,17,14.750000000000004,2013,10
20131218,1145,46,22,14.750000000000002,2013,12
20140129,1106,45,19,15.450000000000003,2014,01
20140319,1165,46,19,17.049999999999997,2014,03
20140430,1090,44,16,16.95,2014,04
20140618,1076,44,16,17.499999999999996,2014,06
20140730,1121,44,17,16.15,2014,07
20140917,1180,46,18,17.45,2014,09
20140917,329,6,1,2.5000000000000004,2014,09
20141029,976,34,16,12.649999999999999,2014,10
20141217,991,37,20,12.500000000000002,2014,12
20150128,822,28,13,9.550000000000002,2015,01
20150318,814,23,12,8.45,2015,03
20150429,795,26,9,10.35,2015,04
20150617,774,23,9,9.5,2015,06
20150729,766,24,9,10.15,2015,07
20150917,820,24,14,8.7,2015,09
20151028,810,24,11,9.450000000000001,2015,10
20151216,827,23,9,8.700000000000001,2015,12
20160127,795,18,10,6.2,2016,01
20160127,474,11,3,4.8,2016,01
20160316,812,20,9,8.549999999999999,2016,03
20160427,814,22,8,9.2,2016,04
20160615,775,19,9,7.100000000000001,2016,06
20160727,802,21,9,8.5,2016,07
20160921,844,23,10,9.349999999999998,2016,09
20161102,834,23,10,9.499999999999998,2016,11
20161214,769,20,9,7.950000000000001,2016,12
20170201,729,21,9,7.950000000000002,2017,02
20170315,753,22,7,9.5,2017,03
20170503,753,22,7,9.05,2017,05
20170614,790,21,6,8.799999999999999,2017,06
20170614,715,15,3,4.6,2017,06
20170726,739,19,5,8.25,2017,07
20170920,770,21,9,7.15,2017,09
20171101,748,20,10,7.000000000000001,2017,11
20171213,712,21,6,8.3,2017,12
20180131,638,19,4,7.949999999999999,2018,01
20180131,289,3,2,0.8499999999999999,2018,01
20180321,669,19,4,8.149999999999999,2018,03
20180502,642,19,4,8.249999999999998,2018,05
20180613,523,18,3,8.25,2018,06
20180801,511,18,3,8.349999999999998,2018,08
20180926,492,15,3,6.75,2018,09
20181108,506,16,3,7.199999999999999,2018,11
20181219,535,16,3,7.199999999999999,2018,12
20190130,410,14,4,5.75,2019,01
20190130,168,0,2,-0.7999999999999999,2019,01
20190130,263,9,1,3.2,2019,01
20190320,429,12,4,4.300000000000001,2019,03
20190320,690,29,13,9.500000000000002,2019,03
20190501,402,12,3,4.55,2019,05
20190619,441,15,6,5.25,2019,06
20190731,493,15,6,4.95,2019,07
20190918,478,16,6,5.6499999999999995,2019,09
20191011,828,41,10,13.299999999999995,2019,10
20191030,434,11,6,3.150000000000001,2019,10
20191211,389,11,4,3.6000000000000005,2019,12
20200129,389,10,4,3.0500000000000007,2020,01
20200303,184,4,1,1.4500000000000002,2020,03
20200315,821,30,8,10.350000000000001,2020,03
20200319,302,4,0,1.9500000000000002,2020,03
20200323,726,37,2,14.8,2020,03
20200331,314,15,0,7.675000000000001,2020,03
20200429,500,18,7,4.25,2020,04
20200610,504,19,7,4.5,2020,06
20200729,527,18,7,4.1000000000000005,2020,07
20200827,740,33,4,12.05,2020,08
20200916,634,26,10,7.899999999999999,2020,09
20201105,547,23,8,6.749999999999998,2020,11
20201216,564,22,8,7.049999999999998,2020,12
20210127,570,24,10,5.8999999999999995,2021,01
20210127,138,2,0,0.35,2021,01
20210317,566,23,10,5.8999999999999995,2021,03
20210428,561,26,10,7.599999999999998,2021,04
20210616,558,24,8,7.499999999999998,2021,06
20210728,573,26,7,9.749999999999998,2021,07
20210922,593,27,7,10.299999999999999,2021,09
20211103,715,27,7,10.150000000000002,2021,11
20211215,612,21,8,5.55,2021,12
20220126,509,17,9,2.4,2022,01
20220126,135,2,0,0.8,2022,01
20220126,293,8,1,3.15,2022,01
20220316,422,15,10,2.75,2022,03
20220504,463,15,10,1.9000000000000001,2022,05
20220504,420,14,4,4.1000000000000005,2022,05
20220615,456,15,10,2.1,2022,06
20220727,395,12,9,0.8499999999999999,2022,07
20220921,393,12,9,0.8499999999999999,2022,09
20221102,481,14,10,1.4000000000000001,2022,11
20221214,483,14,10,1.4000000000000001,2022,12
20230201,435,15,8,2.9499999999999997,2023,02
20230201,148,2,0,0.7,2023,02
20230322,468,18,5,4.55,2023,03
20230503,433,17,4,4.3,2023,05
20230614,443,19,4,5.0,2023,06
20230726,437,17,4,4.3,2023,07
20230920,443,19,4,5.299999999999999,2023,09
20231101,449,19,4,5.399999999999999,2023,11
20231213,460,19,4,5.399999999999999,2023,12
20240131,436,14,4,4.550000000000001,2024,01
20240131,148,1,0,0.4,2024,01
20060206,666,40,6,19.049999999999997,2006,02
20060224,5334,202,85,62.1499999999999,2006,02
20060308,3806,148,57,42.22500000000003,2006,03
20060320,4533,154,107,30.37499999999997,2006,03
20060405,700,31,2,13.699999999999998,2006,04
20060420,3757,187,36,68.07499999999999,2006,04
20060503,2741,121,15,56.35,2006,05
20060516,3249,134,100,12.149999999999986,2006,05
20060518,4466,247,121,41.65000000000009,2006,05
20060605,1820,86,30,30.72500000000001,2006,06
20060609,3941,163,36,65.22500000000001,2006,06
20060612,3786,180,119,15.424999999999972,2006,06
20060613,3531,135,27,53.500000000000014,2006,06
20060615,4206,129,78,27.250000000000007,2006,06
20060825,4782,132,48,45.649999999999984,2006,08
20060831,5014,131,49,42.499999999999964,2006,08
20060901,925,26,6,10.75,2006,09
