Mean_Sentiment_Score_Corrected,Median_Sentiment_Score_Corrected,StdDev_Sentiment_Score_Corrected,Treasury Rate,Inflation Rate,Unemployment Rate
2.3380136656079618,1.6434641695598389,0.08780671467757388,0.8067758228714563,,0.03574472558342535
1.710598072566616,1.0030566252417086,1.0979969381589791,1.0088182879090548,,0.03574472558342535
0.7329162581074271,0.81212687606212,1.0608683105314582,1.155126108495016,,0.03574472558342535
1.1626998942998032,0.897714273760551,1.1630435087385638,1.2325800989931746,,0.03574472558342535
0.14080295859440392,0.3017622275264251,1.0114953747272306,1.1099069174168132,,0.11478115340580441
0.0883664996415504,0.29598876756267384,0.2970792424052462,1.073575310958201,,0.2757812841550944
0.4373303550849778,0.43114992564051896,0.8284872204734387,1.0549368670546115,,0.03574472558342535
0.30805363594969015,0.24958282060328207,0.385501853308706,1.129539317604082,,0.11883430355054107
0.07412386447002708,0.10963836325112186,0.9149813165036784,1.0769399658478696,,0.13259260120709593
0.850154678789076,1.4569034485441272,0.3271133546700907,0.918525361401138,,0.04629308557397976
0.9244900945597573,0.7641035355944186,0.6720259438167199,0.8623260925688788,,0.2787817411372405
0.9516616280108471,0.4517395105452904,0.7944685231490628,0.8839408059423831,,0.20408205237394664
0.0865621852839342,0.4046400124161192,0.21356475512746534,1.044497568470961,,0.050668435502374314
0.12891561171105087,0.17473015120742882,0.514138137997039,0.9076656883778773,,0.1210208713917811
0.03024644641364097,0.498167562935428,0.460376515950351,0.6067826832269573,,0.03574472558342535
0.7644379910279684,0.03082770800062482,0.08154089579415165,0.3783617221038254,,0.2085710477550279
0.9146330694217976,0.8711847596351793,1.0577508400038118,0.1944846875378781,,0.03574472558342535
0.09394961363834776,0.5674056429654174,0.3919066362058343,0.35114247713907254,,0.03574472558342535
0.6267055507245834,0.1176131865244237,0.605422658376091,0.2681876658489107,,0.3057858539765536
0.35391919570715846,0.7933968635674986,0.6313348317725972,0.1197088325320685,,0.22359942359603655
0.3889164736038911,0.21397776249044495,0.2488800141843107,0.15516041027251956,,0.13247587605260605
0.05712722410711159,0.1597379913609568,1.3328817969936455,0.27542806244693196,,0.06245204837771201
0.15621873160515923,0.23018635429778647,0.3706360707077234,0.2642125461480364,,0.03574472558342535
0.48229819984690947,0.614463921409747,1.0498729769086883,0.2788555891277877,,0.5194004779293269
0.057349366575067826,0.18047955614445146,1.3964528978010193,0.39715596267472664,,0.06878732411714047
0.7827259465982239,0.7163203636385362,0.647306412227749,0.3651724740610589,,0.241490347216285
0.8540520660360038,0.9265153173567412,0.8756574283856549,0.4107305539538022,,0.07050096427616613
1.352653860290974,1.0534862304273322,1.2403250614197456,0.5096761876770268,,0.14027677528399182
0.15510088535914504,0.365660568556653,0.248482466322801,0.41719381096280744,,0.24823610530260767
0.816425041367331,0.0469765368684511,0.7028139831298672,0.6034722345150275,,0.2554392029202076
0.7830441246456414,0.8120584088733035,0.5247389864748387,0.5861025962116939,,0.07795680216104854
0.7559684912170205,1.0631517917856212,0.5324885811130554,0.6818195206973576,,0.2592270387363597
0.029541405068319537,0.5122413320216687,0.02759812023184855,0.9454415864573391,,0.07998718658505928
1.3517647489261997,1.1172432878292335,1.7000145221325755,0.8695664891669,,0.2631477810723757
0.8848152622409577,1.0035211828659607,0.59006827438049,0.8149731244438533,,0.15358085433678942
0.5998530462032647,0.008655271290966854,0.7082593885247612,0.9021482738579951,,0.03574472558342535
0.6460004755048521,0.5283402616964686,0.402155029532379,0.6897278148425228,,0.20429183298824372
0.8778956568247699,1.135104515638148,0.481349527759697,0.5552868143747208,,0.3829404620888754
0.997995476948983,1.1996406792324092,0.5484329135180619,0.5869199909553803,,0.1580275007048409
0.14420439104356023,0.3482793808549256,0.9352833384209607,0.714293446157237,,0.16037909253410057
0.8768458128169202,0.8568196532111181,1.1220968962193791,0.709669327321526,,0.16282290365077937
0.3553797993072984,0.31079523721537994,0.8768122309708637,0.7929034663643236,,0.03574472558342535
0.25051949843547155,0.20545371030301743,0.6187193055303972,0.6365960809835147,,0.09387501604527641
1.4160227476862484,1.2807394270636294,0.9110277162370973,0.6531289651939693,,0.16282290365077937
0.8729922957878745,1.5269898911939659,0.13896872833649698,0.780552201579464,,0.2949842088408289
1.1620466905405442,1.088556164086143,0.8685050356315079,1.0279821076747797,,0.09927583861313942
1.5754102385535629,1.3141426070374478,1.439754218599479,0.939298864958537,,0.09652031689484161
0.020836031891722857,0.5604247301244816,0.5808826897483953,1.0071543057522652,,0.09387501604527641
0.2890556637835897,1.248983787396771,0.044087283273172274,1.0063836192796467,,0.41697925978548933
1.2162523496785496,0.9066342988570169,0.5941292074734091,1.1375579600396442,,0.09927583861313942
0.44860608126768947,0.45295657205535916,0.6617528255486368,1.2509224370414949,,0.16800976806169296
2.5544369561611124,2.1789222658763507,1.803186072387458,1.20842075348196,,0.09927583861313942
1.6185894403250742,1.0236817084433476,0.06596236743996091,1.1485752734777586,,0.09652031689484161
0.5166765484391388,0.4810835099802827,1.1008125781293945,1.0401204196185212,,0.16536446721212647
0.6102883173074064,1.0021364200869611,0.32200333444736357,0.734639569034365,,0.30027481053995925
0.2801544760674622,1.0014401372824662,0.1523373110000331,0.4514893589943305,,0.03574472558342535
0.7606782977891868,0.3478362754692066,0.7862480048532534,0.499560927723909,,0.03574472558342535
0.08121990440215007,0.4807575662685414,0.16868540467416668,0.5105279990414999,,0.17363806774161902
0.8077482751954664,0.4334808202892174,0.4070949027747801,0.4597155993868452,,0.3175267726023408
1.3302325104314472,0.9829741879382552,0.5256379198954392,0.6089122116381398,,0.03574472558342535
0.19478809678825015,0.5324260497626745,0.684571466357264,0.6038400621496861,,0.03574472558342535
0.9708760611194013,1.2087951781860264,0.6294567228051611,0.6983717642570049,,0.18303988652513237
0.41730744036507533,0.9607226328161179,0.25784104815487924,0.5922167088944675,,0.03574472558342535
1.7045184055681852,1.382997471026981,0.4409478118216944,0.6803162251470131,,0.11497590421739083
0.2558971003859035,0.09667043256100365,0.8914992222018178,0.6860863212594002,,0.18303988652513237
0.1439312290063411,0.7725009728974266,0.8896410282490667,0.5582294354519917,,0.1864653553842409
0.9548716089824155,0.4614151459827038,0.15596610686243875,0.5636242407603216,,0.03574472558342535
0.9054084280626915,1.2329311340056457,0.11507736569871319,0.5238375516113918,,0.1900539418080709
1.3412749052521764,0.22333560662842633,2.04230360293242,0.3771181143866458,,0.1938175812281828
1.1754408026698093,1.9441120658613182,0.2706583091734936,0.15447084869175554,,0.12627995145245122
0.775071818406089,1.378343964309096,0.055507776643707187,0.16787673707072495,,0.1938175812281828
0.27386381524641484,0.9151054020667801,0.8066076921610114,0.1462975158374066,,0.03574472558342535
0.6573266612583679,0.49002289482660466,0.12135476050852281,0.05835167995064593,,0.3597940796551798
0.11395696979239231,0.24076673933902995,0.16211216870335315,0.11123128133326501,,0.30535985764999957
1.034282943394001,0.7553408298587125,0.28422784527774203,0.1301130999124182,,0.3597940796551798
0.6261028752258658,1.4057913007636977,0.22991518359440952,0.13004608369740786,,0.03574472558342535
0.16515977559958947,0.42645858185309554,0.050625213869340636,0.03692088039447154,,0.20629701720013682
0.15190500010664607,0.5653450867796742,0.3213717869377601,0.08289413175834308,,0.13941708742833298
0.5665386099349385,1.2423564382534467,0.07257876679017497,0.05435070730881841,,0.03574472558342535
0.43444831948714396,0.9269911355116914,0.6811017682181179,0.17576613280358225,,0.13480756603328742
0.7412806288957419,0.12801562426060614,1.3234414823206506,0.271919410874221,,0.13043443035080804
2.157591509083659,2.069992142842996,0.20739404553791196,0.30226012042783335,,0.3597940796551798
0.4294144540689993,0.3486489002833049,0.241085383915622,0.38752238176699544,,0.03574472558342535
1.618057059073311,2.1999494969460436,0.07440807975985865,0.4187351839080446,,0.20629701720013682
0.0849493396639019,0.3812869313519005,0.1911321749754396,0.5299067075832623,,0.21090653859518432
0.29392009502697686,0.2545249749589137,0.6082798199422215,0.7896665831793259,,0.03574472558342535
0.5465390581649207,1.4813558240975626,0.026730374112759338,0.8017313295961354,,0.1442826933453279
2.9978109963441217,1.8985523013892742,0.00026055871744262065,1.1519032377913385,,0.21090653859518432
0.2783862944255541,0.33189271866760306,0.7811481640223968,1.0927197713747334,,0.2157721445121773
0.6409918240633758,0.1336155349222042,0.13396454935976596,1.0867977464567262,,0.14942633388614876
0.320690029505397,0.13377372661263878,0.5264679470390548,1.0015972506602262,,0.03574472558342535
0.36793436968234056,0.8092915335684503,0.18212005528289119,0.9605277741588462,,0.03574472558342535
1.2915263766316576,1.0357105858561304,0.8989978613598961,1.0456886293831893,,0.03574472558342535
2.701029324233078,1.9774478233906112,1.0038938389806356,1.2507520747686,,0.2157721445121773
1.4351835990485358,1.3520949608131285,1.1651173999447868,1.7639684218636265,,1.6307948096427411
2.2094036890627446,1.715666644502681,1.3080705113434778,1.9358315052575508,,15.282952012354057
1.237648279238004,0.7017808665393176,0.14013538537267387,1.922575697928513,,0.7363919776304625
0.9471596974077424,1.5205198423133321,0.12364927161701342,1.8783628162425219,,1.1159092391559398
1.6256338583515337,1.6443513999458872,0.8757746128112953,1.963330999848711,,0.5070892405968861
1.4942377772669464,1.4981830054715037,0.17429942576042567,1.941996997038499,,1.1794483281896164
0.9004478291048611,0.2575857193503858,0.1326498172358071,1.9181057163873256,,0.49867237425736066
0.41435243286013035,0.25683688046204967,0.2515640354113758,1.8310181449814358,,0.8666405052545904
0.1501861226887857,0.8360829299225399,0.2293095779735728,1.7639684218636265,,0.13105335913394087
0.42607873820586045,0.06735903386546274,0.5214601534827025,1.712472553011391,,0.03574472558342535
0.49043120796268963,0.07510060745423,0.9024558957265887,1.5931802432867757,,0.32593817699096617
1.0822212784036556,1.03309472669968,0.19814014874663452,1.4500759340552993,,0.23827557187827186
0.1604714772077266,0.2629986433187273,0.15331122491360483,1.1644413623814482,,0.14027677528399182
0.1161417477204871,0.3275998069702556,0.2810175723379971,1.1449145127328209,,0.03574472558342535
0.03971182107339367,0.01285562334681446,0.8051632310767867,1.1562436038803128,,0.3544817951621998
0.318348541780801,0.17040617923378315,0.07400422590572099,1.2387105595708217,,0.07599643099304215
0.5104524168679034,0.5370293725812114,0.8681425002506484,1.4009750932603156,,0.584980918925382
0.04299526650504105,0.11874285358510904,1.2363929485680867,1.4296131019587528,,0.39579956344093054
0.9695987301369671,0.678851924260981,0.4267127143708591,1.3555045913758244,,0.5440574378528433
0.3539507247660692,0.1117962076818482,0.3372008423439141,1.1873986045359153,,0.3115314098998121
0.5951551646708982,0.4410997171380947,0.07314986409492504,1.206010682849652,,0.611832466155434
0.1459403680172467,0.2919312126737147,0.3952786230210636,1.2824820480952221,,0.35189043687294086
0.5076518797308557,1.654337605140749,2.2425634880962635,1.0405250300166458,,0.13043443035080804
1.1201788676401143,1.1705277372868137,0.49962555626166566,0.9027871323813506,,0.3597940796551798
1.3360857668724786,1.0877040645641765,0.776189274345435,0.7461093942333789,,0.37684930881685025
0.958914450616919,0.2443713857442106,0.2767639420254279,0.12279157842254239,,0.21090653859518432
0.6280718445599963,0.3942637503795493,1.1468584009434863,0.0756601882767196,,0.03574472558342535
1.2361922406888788,0.60204641063783,1.3277878091267536,0.1244870886623033,,0.2157721445121773
0.3084142247125378,0.134458386103218,1.0949006079198125,0.123009381121326,,0.14942633388614876
0.3911062935213316,0.7528645531540605,0.18898923400971535,0.3796960017247162,,0.2157721445121773
1.0619009884958748,0.6851884888599974,0.8154257242644415,0.75554052725894,,0.14942633388614876
1.2199996472502423,0.5694836026113416,0.004061562829470064,0.6806876036058689,,0.03574472558342535
1.748467536749854,1.4241545950774852,1.3924007913977228,0.45830602193180214,,0.2157721445121773
0.02726087011650538,0.75748106503325,0.7162072560020969,0.3897727273542026,,0.22091578505299883
0.42493648891196745,0.11297145290425924,0.7035424406003937,0.5640320372412815,,0.3454898086186386
0.004224408972537831,1.2144188896976205,0.9718671952963499,0.4962204455738818,,0.2157721445121773
1.418270004820678,0.5451979086221416,0.4746521408642013,0.3319134404223692,,0.22091578505299883
0.6093524246405599,0.7263263004838207,0.5433812822653744,0.4238703490870764,,0.536107075719671
0.7563914026111577,1.0408999452077012,0.4213451766413791,0.5650460983894641,,0.21090653859518432
1.4184621810514795,1.5766393754798362,1.110466284103971,0.6875659803739891,,0.2157721445121773
0.2522943544546534,0.0385678331938556,0.4051742111984062,0.9047010301154365,,0.5197684528252958
1.254983948538168,0.9149584073940698,0.2518859793566713,1.0755873521755852,,0.03574472558342535
1.4475737321930744,0.7323746462536095,0.5788340327381184,1.4147279344513544,,0.03574472558342535
